probe_id,dataset,implementation_dataset_id,role,fold,arm,latent_constraints,node_id,true_label,gold_cosine,centered_cosine,prediction_margin,rank,mrr,recall_at_1,recall_at_5,match_acc,exact,judge_acc,judge_status,decoder_alpha,decoded_words
bigfive2__latcon0,bigfive,bigfive2,hierarchy,0,hierarchy_without_latent_constraints,False,E10,I am quiet around strangers.,0.9092268049603353,0.07248115063381903,-0.006101493616763154,3,0.3333333333333333,0,1,0,0,,pending,0.0003163819891275944,"[""feel listless"", ""holding back"", ""uncategorizable"", ""takes time"", ""in"", ""moderate""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,0,hierarchy_without_latent_constraints,False,N9,I get irritated easily.,0.9470053300154525,0.4722973293984405,-0.013155867989961934,6,0.16666666666666666,0,0,1,0,,pending,0.0003163819891275944,"[""getting upset"", ""worry too much"", ""tired and emotional"", ""change in mood"", ""personally"", ""mood disorder""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,0,hierarchy_without_latent_constraints,False,A10,I make people feel at ease.,0.936956646748813,0.06053317234601484,-0.027414263101205538,6,0.16666666666666666,0,0,1,0,,pending,0.0003163819891275944,"[""expressing feelings"", ""make others happy"", ""helping others"", ""personally"", ""nice to people"", ""as for me""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,0,hierarchy_without_latent_constraints,False,C6,I often forget to put things back in their proper place.,0.9151689280183589,0.13900231688299186,-0.004465419854575714,3,0.3333333333333333,0,1,1,0,,pending,0.0003163819891275944,"[""personally"", ""carry stuff"", ""inconsiderate"", ""responsible"", ""definite"", ""necessity""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,0,hierarchy_without_latent_constraints,False,C9,I follow a schedule.,0.9332200653259765,0.29511570970062007,-0.013154188590516869,5,0.2,0,1,1,0,,pending,0.0003163819891275944,"[""personally"", ""as for me"", ""complete task"", ""being organized"", ""clear and detailed"", ""adhering to schedule""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,0,hierarchy_without_latent_constraints,False,O6,I do not have a good imagination.,0.9145364121393508,0.15705924925272274,-0.026033836624630657,3,0.3333333333333333,0,1,1,0,,pending,0.0003163819891275944,"[""hard to understand"", ""being curious"", ""difficult to understand"", ""not fastidious"", ""feel listless"", ""abstract thought""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,0,hierarchy_without_latent_constraints,False,O9,I spend time reflecting on things.,0.9158330147693682,0.008514157891310627,-0.04013251325194833,8,0.125,0,0,1,0,,pending,0.0003163819891275944,"[""personally"", ""expressing ideas"", ""vocabulary"", ""vivid and realistic"", ""learn new words"", ""extensive knowledge""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,1,hierarchy_without_latent_constraints,False,N2,I am relaxed most of the time.,0.925890218172367,0.08282844587576435,0.007389679909666214,1,1.0,1,1,1,1,,pending,0.00046975537632561485,"[""relaxed"", ""moderate"", ""personality"", ""infrequently"", ""most of time"", ""feeling rested""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,1,hierarchy_without_latent_constraints,False,N8,I have frequent mood swings.,0.9435738807869972,0.44222956656742096,-0.020899449185373564,6,0.16666666666666666,0,0,0,0,,pending,0.00046975537632561485,"[""getting upset"", ""become irritated"", ""worry too much"", ""tired and emotional"", ""change in mood"", ""become stressed""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,1,hierarchy_without_latent_constraints,False,N10,I often feel blue.,0.9022963373161053,0.039637239442566294,-0.061613497488281044,12,0.08333333333333333,0,0,0,0,,pending,0.00046975537632561485,"[""getting upset"", ""become irritated"", ""worry too much"", ""tired and emotional"", ""become stressed"", ""personally""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,1,hierarchy_without_latent_constraints,False,A4,I sympathize with others' feelings.,0.9248245568868201,0.23716170509268958,-0.007824154475751133,7,0.14285714285714285,0,0,0,0,,pending,0.00046975537632561485,"[""nice to people"", ""interests"", ""helping others"", ""personally"", ""making others happy"", ""being human""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,1,hierarchy_without_latent_constraints,False,A9,I feel others' emotions.,0.9248910184999157,0.1932066641719618,-0.008512722738063583,5,0.2,0,1,0,0,,pending,0.00046975537632561485,"[""helping others"", ""nice to people"", ""interests"", ""making others happy"", ""personally"", ""personality""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,1,hierarchy_without_latent_constraints,False,C1,I am always prepared.,0.917122501256971,0.22810579958228866,-0.027478241274370707,4,0.25,0,1,0,0,,pending,0.00046975537632561485,"[""adhering to schedule"", ""personally"", ""be in order"", ""interests"", ""paying attention"", ""organized""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,1,hierarchy_without_latent_constraints,False,C5,I get chores done right away.,0.8989965682698013,0.15396227816653216,-0.045574855428598626,18,0.05555555555555555,0,0,0,0,,pending,0.00046975537632561485,"[""adhering to schedule"", ""personally"", ""interests"", ""paying attention"", ""being organized"", ""well-ordered""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,1,hierarchy_without_latent_constraints,False,C10,I am exacting in my work.,0.9110720288471901,0.10049990738203335,-0.023927039323283883,4,0.25,0,1,1,0,,pending,0.00046975537632561485,"[""personally"", ""adhering to schedule"", ""paying attention"", ""be in order"", ""attention to detail"", ""interests""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,1,hierarchy_without_latent_constraints,False,O1,I have a rich vocabulary.,0.9489220483976994,0.3978335119342638,-0.004186973541113859,2,0.5,0,1,1,0,,pending,0.00046975537632561485,"[""expressing ideas"", ""personally"", ""learn new words"", ""have imagination"", ""well-thought-of"", ""many words""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,1,hierarchy_without_latent_constraints,False,O2,I have difficulty understanding abstract ideas.,0.929850996760263,0.24211855731552046,-0.019048872526725047,2,0.5,0,1,1,0,,pending,0.00046975537632561485,"[""abstract thought"", ""feeling listless"", ""non descriptive"", ""hard to understand"", ""noncontentious"", ""imaginationless""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,2,hierarchy_without_latent_constraints,False,E1,I am the life of the party.,0.8866773903555523,0.16700818161597242,-0.03443511658667919,9,0.1111111111111111,0,0,1,0,,pending,0.0004281303175331428,"[""talking to people"", ""talk with people"", ""at parties"", ""introduce yourself"", ""personally"", ""upright and outspoken""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,2,hierarchy_without_latent_constraints,False,A5,I am not interested in other people's problems.,0.8791968280213013,-0.12022016757500537,-0.023618188215032365,44,0.022727272727272728,0,0,0,0,,pending,0.0004281303175331428,"[""in"", ""feeling"", ""and"", ""uncategorizable"", ""unrelatable"", ""subtracting""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,2,hierarchy_without_latent_constraints,False,A8,I take time out for others.,0.8749637295171409,0.08941897865980207,-0.02239192272801105,9,0.1111111111111111,0,0,0,0,,pending,0.0004281303175331428,"[""inner feelings"", ""personally"", ""interests"", ""expressing feelings"", ""nice to people"", ""explain oneself""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,2,hierarchy_without_latent_constraints,False,C3,I pay attention to details.,0.9337599440633028,0.13091998354895282,-0.014999144694546107,4,0.25,0,1,1,0,,pending,0.0004281303175331428,"[""adhering to schedule"", ""personally"", ""being prepared"", ""complete task"", ""as for me"", ""clear and detailed""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,2,hierarchy_without_latent_constraints,False,C4,I make a mess of things.,0.9182723320117067,0.11348100577230273,-0.0005492386375868241,3,0.3333333333333333,0,1,1,0,,pending,0.0004281303175331428,"[""personally"", ""uncategorizable"", ""necessity"", ""procrastinates"", ""on occasion"", ""misfunctioning""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,2,hierarchy_without_latent_constraints,False,C7,I like order.,0.9131206858460008,0.15153203963661357,-0.037287969135420984,12,0.08333333333333333,0,0,1,0,,pending,0.0004281303175331428,"[""adhering to schedule"", ""personally"", ""being prepared"", ""straightforward"", ""complete task"", ""as for me""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,2,hierarchy_without_latent_constraints,False,O3,I have a vivid imagination.,0.9317655048116165,0.14094904829530439,-0.02202897164064166,6,0.16666666666666666,0,0,0,0,,pending,0.0004281303175331428,"[""personally"", ""expressing ideas"", ""possess remarkable abilities"", ""well-thought-of"", ""clear-thinking"", ""thoughtful""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,2,hierarchy_without_latent_constraints,False,O4,I am not interested in abstract ideas.,0.9463439545089822,0.18697948046207452,-0.005678156590077976,2,0.5,0,1,1,0,,pending,0.0004281303175331428,"[""abstract thought"", ""difficult to understand"", ""hard to understand"", ""abstract idea"", ""feeling listless"", ""uninterested""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,2,hierarchy_without_latent_constraints,False,O8,I use difficult words.,0.9229477757400812,0.13852106408995962,-0.043601030142484065,7,0.14285714285714285,0,0,0,0,,pending,0.0004281303175331428,"[""vocabulary"", ""well-thought-of"", ""personally"", ""possess remarkable abilities"", ""learn new words"", ""vivid and realistic""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,2,hierarchy_without_latent_constraints,False,O10,I am full of ideas.,0.9458526327023853,0.5441759881777517,-0.005249757779579145,3,0.3333333333333333,0,1,1,0,,pending,0.0004281303175331428,"[""personally"", ""expressing ideas"", ""possess remarkable abilities"", ""well-thought-of"", ""excellent idea"", ""organize thoughts""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,3,hierarchy_without_latent_constraints,False,E5,I start conversations.,0.906758762605684,0.13757239384156483,-0.04559192135394663,9,0.1111111111111111,0,0,0,0,,pending,0.00044431839486889347,"[""life of party"", ""enjoy company"", ""personally"", ""feeling comfortable"", ""personality"", ""talking to people""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,3,hierarchy_without_latent_constraints,False,E6,I have little to say.,0.9156854284306954,0.2216379473639414,-0.0366560357320912,11,0.09090909090909091,0,0,1,0,,pending,0.00044431839486889347,"[""keeping to oneself"", ""very shy person"", ""leave me alone"", ""tranquil and uneventful"", ""sitting quietly"", ""self conscious""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,3,hierarchy_without_latent_constraints,False,E7,I talk to a lot of different people at parties.,0.9162409618576515,0.30660478654083734,-0.03442049852208928,5,0.2,0,1,0,0,,pending,0.00044431839486889347,"[""life of party"", ""enjoy company"", ""personally"", ""feeling comfortable"", ""personality"", ""talking to people""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,3,hierarchy_without_latent_constraints,False,E9,I don't mind being the center of attention.,0.9224240556656398,0.15116836331236166,-0.026041023785510986,4,0.25,0,1,0,0,,pending,0.00044431839486889347,"[""life of party"", ""feeling comfortable"", ""personally"", ""enjoy company"", ""talking to people"", ""personality""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,3,hierarchy_without_latent_constraints,False,N4,I seldom feel blue.,0.912585188918093,0.0718405034348924,-0.016688286548549924,3,0.3333333333333333,0,1,1,0,,pending,0.00044431839486889347,"[""most of time"", ""relaxed"", ""comfortable"", ""straightforward"", ""feel listless"", ""not being tired""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,3,hierarchy_without_latent_constraints,False,N6,I get upset easily.,0.9535785482341267,0.546526349955823,-0.009378039076048394,4,0.25,0,1,1,0,,pending,0.00044431839486889347,"[""become irritated"", ""worry too much"", ""tired and emotional"", ""personally"", ""irritableness"", ""become stressed""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,3,hierarchy_without_latent_constraints,False,N7,I change my mood a lot.,0.9490629341120957,0.41377542366271025,-0.011736890627958463,5,0.2,0,1,1,0,,pending,0.00044431839486889347,"[""become irritated"", ""worry too much"", ""tired and emotional"", ""become stressed"", ""personally"", ""irritableness""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,3,hierarchy_without_latent_constraints,False,A1,I feel little concern for others.,0.9122463321532317,0.012037847920160567,-0.002373319499946347,2,0.5,0,1,0,0,,pending,0.00044431839486889347,"[""personally"", ""feel listless"", ""inconsiderate"", ""extrovertish"", ""uncategorizable"", ""starting""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,3,hierarchy_without_latent_constraints,False,A3,I insult people.,0.9117017724855152,0.06769202680901054,0.002583523102688612,1,1.0,1,1,1,1,,pending,0.00044431839486889347,"[""inconsiderate"", ""uncategorizable"", ""not hungry"", ""personality"", ""personally"", ""be sensitive""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,3,hierarchy_without_latent_constraints,False,A6,I have a soft heart.,0.8947142142305645,0.05189542654853291,-0.05918017045621016,16,0.0625,0,0,0,0,,pending,0.00044431839486889347,"[""expressing feelings"", ""sympathize"", ""helping others"", ""inner feelings"", ""make others happy"", ""personally""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,4,hierarchy_without_latent_constraints,False,E3,I feel comfortable around people.,0.8577669831681121,0.07769411386850134,-0.021366647033242536,4,0.25,0,1,0,0,,pending,0.0003503782233421312,"[""introduce yourself"", ""at parties"", ""have social interactions"", ""conversations"", ""personally"", ""personality""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,4,hierarchy_without_latent_constraints,False,N1,I get stressed out easily.,0.9423945499842896,0.415499563489673,-0.018245769593955408,5,0.2,0,1,0,0,,pending,0.0003503782233421312,"[""getting upset"", ""tired and emotional"", ""become irritated"", ""change in mood"", ""personally"", ""mood disorder""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,4,hierarchy_without_latent_constraints,False,N3,I worry about things.,0.9111022246758176,0.05512461795799634,-0.05114806916024417,11,0.09090909090909091,0,0,1,0,,pending,0.0003503782233421312,"[""getting upset"", ""tired and emotional"", ""change in mood"", ""become irritated"", ""personally"", ""irritableness""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,4,hierarchy_without_latent_constraints,False,N5,I am easily disturbed.,0.9348582888870027,0.1970088620228766,-0.029498731638439746,7,0.14285714285714285,0,0,0,0,,pending,0.0003503782233421312,"[""getting upset"", ""tired and emotional"", ""change in mood"", ""become irritated"", ""personally"", ""irritableness""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,4,hierarchy_without_latent_constraints,False,A2,I am interested in people.,0.9140796377238366,0.09298620093130641,-0.04312357198676853,15,0.06666666666666667,0,0,0,0,,pending,0.0003503782233421312,"[""expressing feelings"", ""inner feelings"", ""make others happy"", ""sympathize"", ""helping others"", ""personally""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,4,hierarchy_without_latent_constraints,False,A7,I am not really interested in others.,0.9310957365805688,0.15182348018594755,-0.002193981171775161,2,0.5,0,1,1,0,,pending,0.0003503782233421312,"[""personally"", ""blame others"", ""be sensitive"", ""nonhomosexual"", ""entertaining other people"", ""other people""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,4,hierarchy_without_latent_constraints,False,C2,I leave my belongings around.,0.9191080944580702,0.14231177718708798,-0.015534670440279674,3,0.3333333333333333,0,1,1,0,,pending,0.0003503782233421312,"[""forgetting things"", ""disorganizedly"", ""turn into mess"", ""have trouble"", ""on occasion"", ""have hard time""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,4,hierarchy_without_latent_constraints,False,C8,I shirk my duties.,0.9087776982750586,0.0858857440844256,-0.01900180264461926,5,0.2,0,1,1,0,,pending,0.0003503782233421312,"[""turn into mess"", ""forgetting things"", ""have hard time"", ""inconsiderate"", ""on occasion"", ""disorganizedly""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,4,hierarchy_without_latent_constraints,False,O5,I have excellent ideas.,0.9332818747522648,0.3947347851852932,-0.023903710047683102,5,0.2,0,1,1,0,,pending,0.0003503782233421312,"[""personally"", ""expressing ideas"", ""learn new words"", ""have imagination"", ""vivid and realistic"", ""vocabulary""]"
bigfive2__latcon0,bigfive,bigfive2,hierarchy,4,hierarchy_without_latent_constraints,False,O7,I am quick to understand things.,0.9263780644026801,0.0775294146606584,-0.03343518733473405,7,0.14285714285714285,0,0,1,0,,pending,0.0003503782233421312,"[""personally"", ""learn new words"", ""expressing ideas"", ""have imagination"", ""vocabulary"", ""explain oneself""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,0,hierarchy_with_latent_constraints,True,E2,I don't talk a lot.,0.9147451880973765,0.14880421696835466,0.006236505454931374,1,1.0,1,1,0,1,,pending,0.0003163819891275944,"[""feel listless"", ""moderate"", ""noninteresting"", ""holding back"", ""challenging"", ""infrequently""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,0,hierarchy_with_latent_constraints,True,E4,I keep in the background.,0.8983090286237481,0.1338640098046396,-0.014613914761008151,12,0.08333333333333333,0,0,0,0,,pending,0.0003163819891275944,"[""in"", ""uncategorizable"", ""feel listless"", ""without speaking"", ""unoppressive"", ""self conscious""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,0,hierarchy_with_latent_constraints,True,E8,I don't like to draw attention to myself.,0.9047453836269901,-0.004318489017762245,-0.010360877787774503,5,0.2,0,1,0,0,,pending,0.0003163819891275944,"[""feel listless"", ""without speaking"", ""takes time"", ""infrequently"", ""uncategorizable"", ""in""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,0,hierarchy_with_latent_constraints,True,E10,I am quiet around strangers.,0.9055278902496859,0.06239458865861967,-0.007163676330194879,3,0.3333333333333333,0,1,0,0,,pending,0.0003163819891275944,"[""feel listless"", ""holding back"", ""moderate"", ""uncategorizable"", ""in"", ""unoppressive""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,0,hierarchy_with_latent_constraints,True,N9,I get irritated easily.,0.9510299941648579,0.4646533272079714,-0.009489564466148348,6,0.16666666666666666,0,0,1,0,,pending,0.0003163819891275944,"[""getting upset"", ""worry too much"", ""change in mood"", ""personally"", ""frequently"", ""tired and emotional""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,0,hierarchy_with_latent_constraints,True,A10,I make people feel at ease.,0.9327367402038725,0.0783499275545812,-0.030818327774257415,6,0.16666666666666666,0,0,1,0,,pending,0.0003163819891275944,"[""helping others"", ""expressing feelings"", ""inner feelings"", ""make others happy"", ""sympathizes"", ""nice to people""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,0,hierarchy_with_latent_constraints,True,C6,I often forget to put things back in their proper place.,0.9244883644989592,0.21337582647182146,-0.00886195672408241,3,0.3333333333333333,0,1,1,0,,pending,0.0003163819891275944,"[""carry stuff"", ""turn into mess"", ""personally"", ""forgetting things"", ""inconsiderate"", ""clumsiness""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,0,hierarchy_with_latent_constraints,True,C9,I follow a schedule.,0.9310043012872123,0.35035284338490136,-0.018509225099019977,6,0.16666666666666666,0,0,1,0,,pending,0.0003163819891275944,"[""personally"", ""complete task"", ""clear and detailed"", ""being organized"", ""as for me"", ""adhering to schedule""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,0,hierarchy_with_latent_constraints,True,O6,I do not have a good imagination.,0.9162998064000719,0.15586079222504928,-0.020435242028850387,3,0.3333333333333333,0,1,1,0,,pending,0.0003163819891275944,"[""hard to understand"", ""being curious"", ""feel listless"", ""not fastidious"", ""difficult to understand"", ""noniterative""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,0,hierarchy_with_latent_constraints,True,O9,I spend time reflecting on things.,0.9114087437484257,0.014109063201906316,-0.04578174422249259,9,0.1111111111111111,0,0,1,0,,pending,0.0003163819891275944,"[""personally"", ""expressing ideas"", ""vivid and realistic"", ""vocabulary"", ""excellent idea"", ""learn new words""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,1,hierarchy_with_latent_constraints,True,N2,I am relaxed most of the time.,0.9284123867623022,0.14736772749866206,-0.0067161517181649755,2,0.5,0,1,1,0,,pending,0.00046975537632561485,"[""not being tired"", ""feel listless"", ""infrequently"", ""tranquil and uneventful"", ""relaxed"", ""most of time""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,1,hierarchy_with_latent_constraints,True,N8,I have frequent mood swings.,0.9465892613149232,0.45468078314428084,-0.02121943602728904,6,0.16666666666666666,0,0,0,0,,pending,0.00046975537632561485,"[""getting upset"", ""become irritated"", ""worry too much"", ""tired and emotional"", ""personally"", ""become stressed""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,1,hierarchy_with_latent_constraints,True,N10,I often feel blue.,0.9150303578712702,0.0634649690275815,-0.05229824059147725,12,0.08333333333333333,0,0,0,0,,pending,0.00046975537632561485,"[""getting upset"", ""worry too much"", ""become irritated"", ""become stressed"", ""tired and emotional"", ""personally""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,1,hierarchy_with_latent_constraints,True,A4,I sympathize with others' feelings.,0.9383780553845812,0.34923946073537687,-0.006514322947787754,6,0.16666666666666666,0,0,0,0,,pending,0.00046975537632561485,"[""personally"", ""nice to people"", ""helping others"", ""making others happy"", ""interests"", ""human interest""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,1,hierarchy_with_latent_constraints,True,A9,I feel others' emotions.,0.9390912266032777,0.30492379293267124,-0.005339859890213683,4,0.25,0,1,0,0,,pending,0.00046975537632561485,"[""nice to people"", ""personally"", ""making others happy"", ""helping others"", ""interests"", ""personality""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,1,hierarchy_with_latent_constraints,True,C1,I am always prepared.,0.9124499340436724,0.3024247981567093,-0.042161799712922554,4,0.25,0,1,0,0,,pending,0.00046975537632561485,"[""adhering to schedule"", ""personally"", ""be in order"", ""being organized"", ""attention to detail"", ""well-ordered""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,1,hierarchy_with_latent_constraints,True,C5,I get chores done right away.,0.8876198735137745,0.1653836173981429,-0.0657508639849178,17,0.058823529411764705,0,0,1,0,,pending,0.00046975537632561485,"[""adhering to schedule"", ""personally"", ""being organized"", ""be in order"", ""well-ordered"", ""attention to detail""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,1,hierarchy_with_latent_constraints,True,C10,I am exacting in my work.,0.9077168129418962,0.136360542100444,-0.04473399344749718,5,0.2,0,1,0,0,,pending,0.00046975537632561485,"[""adhering to schedule"", ""personally"", ""be in order"", ""being organized"", ""attention to detail"", ""in proper order""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,1,hierarchy_with_latent_constraints,True,O1,I have a rich vocabulary.,0.9481083028592538,0.44557818952233824,-0.006215879389227519,3,0.3333333333333333,0,1,1,0,,pending,0.00046975537632561485,"[""expressing ideas"", ""personally"", ""have imagination"", ""learn new words"", ""well-thought-of"", ""many words""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,1,hierarchy_with_latent_constraints,True,O2,I have difficulty understanding abstract ideas.,0.9288221480699294,0.23283953154404302,-0.019065853136247868,2,0.5,0,1,1,0,,pending,0.00046975537632561485,"[""hard to understand"", ""feeling listless"", ""non descriptive"", ""imaginationless"", ""being curious"", ""not easily""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,2,hierarchy_with_latent_constraints,True,E1,I am the life of the party.,0.9137870404383109,0.25043338764910483,-0.03542288289836326,9,0.1111111111111111,0,0,1,0,,pending,0.0004281303175331428,"[""talking to people"", ""personally"", ""introduce yourself"", ""enjoy company"", ""upright and outspoken"", ""you can talk""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,2,hierarchy_with_latent_constraints,True,A5,I am not interested in other people's problems.,0.9457571829956133,0.29907929410099854,-0.012540335253193868,3,0.3333333333333333,0,1,1,0,,pending,0.0004281303175331428,"[""uninterestedly"", ""leave me alone"", ""shunning other people"", ""feel listless"", ""self-conscious"", ""personally""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,2,hierarchy_with_latent_constraints,True,A8,I take time out for others.,0.9329750579260603,0.21373571369623773,-0.033642809533734996,7,0.14285714285714285,0,0,1,0,,pending,0.0004281303175331428,"[""making others happy"", ""expressing feelings"", ""empathy"", ""personally"", ""sympathizes"", ""feel emotions""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,2,hierarchy_with_latent_constraints,True,C3,I pay attention to details.,0.9282319580186575,0.17123555687113803,-0.024318689123979498,5,0.2,0,1,1,0,,pending,0.0004281303175331428,"[""adhering to schedule"", ""personally"", ""being prepared"", ""complete task"", ""on a regular basis"", ""immediately right away""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,2,hierarchy_with_latent_constraints,True,C4,I make a mess of things.,0.9268457818859336,0.18504887921704202,-0.011849788603273459,3,0.3333333333333333,0,1,1,0,,pending,0.0004281303175331428,"[""on occasion"", ""personally"", ""forgetting things"", ""procrastinates"", ""carry stuff"", ""putting things away""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,2,hierarchy_with_latent_constraints,True,C7,I like order.,0.9047664984974686,0.17203773828706606,-0.04826309908266824,14,0.07142857142857142,0,0,1,0,,pending,0.0004281303175331428,"[""adhering to schedule"", ""personally"", ""being prepared"", ""complete task"", ""immediately right away"", ""on a regular basis""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,2,hierarchy_with_latent_constraints,True,O3,I have a vivid imagination.,0.9256551756605979,0.2124971187561437,-0.029249240332974602,6,0.16666666666666666,0,0,0,0,,pending,0.0004281303175331428,"[""personally"", ""well-thought-of"", ""expressing ideas"", ""possess remarkable abilities"", ""vocabulary"", ""pleased with oneself""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,2,hierarchy_with_latent_constraints,True,O4,I am not interested in abstract ideas.,0.9432829231866656,0.19187204206119188,-0.005767144284604231,2,0.5,0,1,1,0,,pending,0.0004281303175331428,"[""abstract idea"", ""abstract thought"", ""difficult to understand"", ""hard to understand"", ""feeling listless"", ""uninterested""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,2,hierarchy_with_latent_constraints,True,O8,I use difficult words.,0.917957358788067,0.16048730877703324,-0.046235556460371585,7,0.14285714285714285,0,0,0,0,,pending,0.0004281303175331428,"[""well-thought-of"", ""vocabulary"", ""personally"", ""possess remarkable abilities"", ""expressing ideas"", ""learn new words""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,2,hierarchy_with_latent_constraints,True,O10,I am full of ideas.,0.9455780079576683,0.5531725444517923,-0.009936103121831574,3,0.3333333333333333,0,1,1,0,,pending,0.0004281303175331428,"[""well-thought-of"", ""expressing ideas"", ""possess remarkable abilities"", ""personally"", ""excellent idea"", ""vocabulary""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,3,hierarchy_with_latent_constraints,True,E5,I start conversations.,0.9060321005229063,0.1016095113449203,-0.04773807239880168,10,0.1,0,0,0,0,,pending,0.00044431839486889347,"[""life of party"", ""personally"", ""enjoy company"", ""feeling comfortable"", ""personality"", ""full of confidence""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,3,hierarchy_with_latent_constraints,True,E6,I have little to say.,0.9019895781527254,0.20283697207445484,-0.0323762164413417,12,0.08333333333333333,0,0,1,0,,pending,0.00044431839486889347,"[""feel listless"", ""tranquil and uneventful"", ""self conscious"", ""leave me alone"", ""reclusiveness"", ""being still""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,3,hierarchy_with_latent_constraints,True,E7,I talk to a lot of different people at parties.,0.9113245799977666,0.19508689896821274,-0.04120768169823397,7,0.14285714285714285,0,0,0,0,,pending,0.00044431839486889347,"[""life of party"", ""personally"", ""feeling comfortable"", ""enjoy company"", ""full of confidence"", ""personality""]"
bigfive2__latcon1,bigfive,bigfive2,hierarchy,3,hierarchy_with_latent_constraints,True,E9,I don't mind being the center of attention.,0.9227237524640074,0.20481387148836722,-0.028654921364199004,4,0.25,0,1,0,0,,pending,0.00044431839486889347,"[""life of party"", ""personally"", ""feeling comfortable"", ""enjoy company"", ""full of confidence"", ""personality""]"
